commit_hash,parent_commit,commit_date,package_path,pre_pname,pre_version,pre_fetcher_content,pre_builder_type,pre_nixpkgs_base,post_pname,post_version,post_fetcher_content,post_builder_type,post_nixpkgs_base,version_changed,fetcher_hash_changed,fetcher_url_changed,fetcher_type_changed,builder_changed,change_category,diff_lines_added,diff_lines_removed,diff_lines_total,previous_update_date,previous_update_commit,days_since_previous_update,package_added_date,hybrid_build_success,hybrid_build_time,random_order,post_src_ref,post_src_ref_attr
92a7bc42ea4475cdfd3d0509e8b3207adead2572,095530e4e338287aa566a57ae179f2ae2f93a711,2025-09-28,pkgs/development/python-modules/zlib-ng/default.nix,zlib-ng,0.5.1,"fetchFromGitHub {␤    owner = ""pycompression"";␤    repo = ""python-zlib-ng"";␤    rev = ""v${version}"";␤    hash = ""sha256-UsdZgpRI7h6GemT1+1g/cP/8uhLykZ//saH4JMwwlY4="";␤  }",buildPythonPackage,647e5c14cbd5067f44ac86b74f014962df460840,zlib-ng,1.0.0,"fetchFromGitHub {␤    owner = ""pycompression"";␤    repo = ""python-zlib-ng"";␤    rev = ""v${version}"";␤    hash = ""sha256-t/PSby1LUTyp+7XXKZTWjRrPvAei1ZrGSGU2CIcAQBc="";␤  }",buildPythonPackage,647e5c14cbd5067f44ac86b74f014962df460840,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,9,11,2025-04-08,a19cd4ffb1f4b953a76f3ac29c6520d0b1877108,173,2023-11-06,FALSE,0.26,145,v1.0.0,rev
8e889daad3d157c398c73c684cc0cc2b31d69013,76153e34dd545033384b6a3d79adc3a7183f6225,2025-09-28,pkgs/tools/misc/qt6ct/default.nix,qt6ct,0.1,"fetchFromGitLab {␤    domain = ""www.opencode.net"";␤    owner = ""trialuser"";␤    repo = ""qt6ct"";␤    tag = finalAttrs.version;␤    hash = ""sha256-o2k/b4AGiblS1CkNInqNrlpM1Y7pydIJzEVgVd3ao50="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,qt6ct,0.11,"fetchFromGitLab {␤    domain = ""www.opencode.net"";␤    owner = ""trialuser"";␤    repo = ""qt6ct"";␤    tag = finalAttrs.version;␤    hash = ""sha256-aQmqLpM0vogMsYaDS9OeKVI3N53uY4NBC4FF10hK8Uw="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,4,7,2025-03-05,1c4ac8fe1ff4a37d8c9966dd9d02bec0b9eae1be,207,2023-03-07,FALSE,0.33,146,0.11,tag
b0b62fc1564dca78b2055ca336ce1e6042e6b905,d9e4342adf78eeeebe33382d49921f2b4f8fad4b,2025-09-28,pkgs/by-name/sy/symphony/package.nix,symphony,5.7.2,"fetchFromGitHub {␤    owner = ""coin-or"";␤    repo = ""SYMPHONY"";␤    rev = ""releases/${version}"";␤    hash = ""sha256-OdTUMG3iVhjhw5uKtUnsLCZ4DfMjYHm8+/ozfmw7J6c="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,symphony,5.7.3,"fetchFromGitHub {␤    owner = ""coin-or"";␤    repo = ""SYMPHONY"";␤    tag = ""releases/${finalAttrs.version}"";␤    hash = ""sha256-f97LICRykxhiZiSsSBE9IJBLL/ApWV+utvlHuUhx1PI="";␤  }",mkDerivation,647e5c14cbd5067f44ac86b74f014962df460840,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,10,7,17,2025-08-11,04b0a4711b54af98cb55f68263cf8e3d904c6b7a,48,2024-04-20,FALSE,0.23,147,releases/5.7.3,tag
4d8328db9ae3b7efa08920145f8540996ab2ebcf,2ccd90738aebe7ae44457e62766cfc424de5fd61,2025-09-28,pkgs/by-name/m-/m-cli/package.nix,m-cli,0.3.0,"fetchFromGitHub {␤    owner = ""rgcr"";␤    repo = ""m-cli"";␤    rev = ""v${version}"";␤    sha256 = ""sha256-KzlE1DdVMLnGmcOS1a2HK4pASofD1EHpdqbzVVIxeb4="";␤  }",mkDerivation,e9f00bd893984bc8ce46c895c3bf7cac95331127,m-cli,2.0.5,"fetchFromGitHub {␤    owner = ""rgcr"";␤    repo = ""m-cli"";␤    rev = ""v${version}"";␤    sha256 = ""sha256-41o7RoRlHwAmzSREDhQpq2Lchkz8QPxJRqN42ShUJb8="";␤  }",mkDerivation,e9f00bd893984bc8ce46c895c3bf7cac95331127,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,4,9,2025-06-18,0a1fbd450c1444a228ef27754b135dbd6a722dc2,102,2024-11-09,FALSE,0.23,148,v2.0.5,rev
c86b6736289970c4ed89ae14321750418b6f9340,e643668fd71b949c53f8626614b21ff71a07379d,2025-09-28,pkgs/by-name/ju/just/package.nix,just,1.42.4,"fetchFromGitHub {␤    owner = ""casey"";␤    repo = ""just"";␤    tag = version;␤    hash = ""sha256-MLGtHMNCyhYq9OTquCc9zKmear1ts5vNAvlLxNQaOqk="";␤  }",buildRustPackage,a1f79a1770d05af18111fbbe2a3ab2c42c0f6cd0,just,1.43.0,"fetchFromGitHub {␤    owner = ""casey"";␤    repo = ""just"";␤    tag = version;␤    hash = ""sha256-148bubjJYbmqugOd8crWXLqxigWfd3VVnsL0/WB2FYM="";␤  }",buildRustPackage,e9f00bd893984bc8ce46c895c3bf7cac95331127,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,3,8,2025-07-27,34eeec0f374d0472595329a7c794d1ec411ade67,63,2023-09-29,FALSE,9.52,149,1.43.0,tag
19279b2459d031e3553271f6f8f09fbbd826b930,1abc3f734f3d3120651283a23e103f4be53bc039,2025-09-05,pkgs/by-name/s5/s5/package.nix,s5,0.1.15,"fetchFromGitHub {␤    owner = ""mvisonneau"";␤    repo = ""s5"";␤    rev = ""v${version}"";␤    hash = ""sha256-QQMnzDRWdW0awwNx2vqtzrOW9Ua7EmJ9YFznQoK33J0="";␤  }",buildGoModule,e3a3b32cc234f1683258d36c6232f150d57df015,s5,0.2.0,"fetchFromGitHub {␤    owner = ""mvisonneau"";␤    repo = ""s5"";␤    rev = ""v${version}"";␤    hash = ""sha256-aNNf7ntGg2A84jD6UeoF4gFv8S/FonbIhV3ZOd/P4bw="";␤  }",buildGoModule,ca77296380960cd497a765102eeb1356eb80fed0,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,9,2,11,2025-08-11,04b0a4711b54af98cb55f68263cf8e3d904c6b7a,25,2024-11-09,FALSE,48.28,150,v0.2.0,rev
1f4d19e2860c5d961245229f413521d0f45c3a1c,5466ae8798bdf96a8eb9fd106dfa4e9bb3f12b4c,2025-09-27,pkgs/by-name/dc/dcw-gmt/package.nix,dcw-gmt,2.1.2,"fetchurl {␤    url = ""ftp://ftp.soest.hawaii.edu/gmt/dcw-gmt-${finalAttrs.version}.tar.gz"";␤    sha256 = ""sha256-S7hA0HXIuj4UrrQc8XwkI2v/eHVmMU+f91irmXd0XZk="";␤  }",mkDerivation,53614373268559d054c080d070cfc732dbe68ac4,dcw-gmt,2.2.0,"fetchFromGitHub {␤    owner = ""GenericMappingTools"";␤    repo = ""dcw-gmt"";␤    tag = finalAttrs.version;␤    hash = ""sha256-OgFonNbhvzRfQZksnwIbgASbMGnL0bmD4wkXZBl3kIU="";␤  }",mkDerivation,e3a3b32cc234f1683258d36c6232f150d57df015,TRUE,TRUE,TRUE,TRUE,FALSE,mixed,5,2,7,2025-04-20,05580f4b4433fda48fff30f60dfd303d6ee05d21,160,2024-09-23,FALSE,0.25,151,2.2.0,tag
4406feaf2db4beede7a38716f9740d243772205d,6cc7008aad6ea40ee085ce58d8fa88047dffed8b,2025-09-27,pkgs/by-name/gr/gridtracker2/package.nix,gridtracker2,2.250820.0,"fetchFromGitLab {␤    owner = ""gridtracker.org"";␤    repo = ""gridtracker2"";␤    tag = ""v${version}"";␤    hash = ""sha256-d40oq8UXNFaybjbbhqV8Gfkj8SEdTuF92Y0elW9dksY="";␤  }",buildNpmPackage,e3a3b32cc234f1683258d36c6232f150d57df015,gridtracker2,2.250914.1,"fetchFromGitLab {␤    owner = ""gridtracker.org"";␤    repo = ""gridtracker2"";␤    tag = ""v${version}"";␤    hash = ""sha256-ME68kGRlIRPs5tUOGb3g2CXJKC52QuMuTMc1ctAMzlk="";␤  }",buildNpmPackage,e3a3b32cc234f1683258d36c6232f150d57df015,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,29,31,2025-08-24,ab59e0f0ff04fb7c230cb91860a5960de950552c,34,2025-06-01,FALSE,0.46,152,v2.250914.1,tag
938619092f449958852a01629069ade61c2555b6,5ee06ac3ee5e43940ae03cdcfe766a0112b04765,2025-09-27,pkgs/by-name/ha/halloy/package.nix,halloy,2025.8,"fetchFromGitHub {␤    owner = ""squidowl"";␤    repo = ""halloy"";␤    tag = version;␤    hash = ""sha256-Jtr1/MDR6pAaagVdhR2HZM91PTEPaQkDYMmALIWkHFU="";␤  }",buildRustPackage,53614373268559d054c080d070cfc732dbe68ac4,halloy,2025.9,"fetchFromGitHub {␤    owner = ""squidowl"";␤    repo = ""halloy"";␤    tag = version;␤    hash = ""sha256-yjia9tNNaXCTQFe8xfUeBYVHhW214AaOeCLFjAG703E="";␤  }",buildRustPackage,53614373268559d054c080d070cfc732dbe68ac4,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,1,3,2025-07-31,a8a28eec8532e82ea1a5ac55bd5c268199711aec,58,2024-03-29,FALSE,34.33,153,2025.9,tag
7984cb47db634d109d1df363e4e7bc4ae92fdfea,a62c2e5c3808f706316d1477ea3f8d02128886af,2025-09-27,pkgs/by-name/wi/windmill/package.nix,windmill,1.542.1,"fetchFromGitHub {␤    owner = ""windmill-labs"";␤    repo = ""windmill"";␤    rev = ""v${version}"";␤    hash = ""sha256-SVE1P7NQ6mz26bS3oURAc1ImvbCJRkT8mMTuCmHeZLU="";␤  }",buildRustPackage,53614373268559d054c080d070cfc732dbe68ac4,windmill,1.549.1,"fetchFromGitHub {␤    owner = ""windmill-labs"";␤    repo = ""windmill"";␤    rev = ""v${version}"";␤    hash = ""sha256-+4cYZCD8iqrrckYWTDCM++SogptXXahfCKN6O8E8HuE="";␤  }",buildRustPackage,53614373268559d054c080d070cfc732dbe68ac4,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,2,4,2025-09-11,807bc3918d1b3b60b481032713eff5635dc1bc4c,16,2023-12-05,FALSE,32.17,154,v1.549.1,rev
a9264ce45b15c89c675505f0d8a00cfd27446f9e,e7ab48b0bc834494033b36e671b095ae7e039060,2025-09-26,pkgs/by-name/qw/qwen-code/package.nix,qwen-code,0.0.12,"fetchFromGitHub {␤    owner = ""QwenLM"";␤    repo = ""qwen-code"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-qsa4bAk0QUUZCtoEREBd+8s0AwwVr1os5TO7Luo/UrY="";␤  }",buildNpmPackage,e57b3b16ad8758fd681511a078f35c416a8cc939,qwen-code,0.0.13,"fetchFromGitHub {␤    owner = ""QwenLM"";␤    repo = ""qwen-code"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-h7CtdZap+D+qRzEvkXJq1Ui4SFg4ldWjqdna/7Ggokk="";␤  }",buildNpmPackage,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,2,2,4,2025-09-24,5b941c8065f520ec684b894bb8376936e908819f,2,2025-08-05,FALSE,1.37,155,v0.0.13,tag
c457a6294e2389539e448240590eb977f8073413,d12318669276c1eaaa5c12940906742334067274,2025-09-26,pkgs/by-name/sj/sjasmplus/package.nix,sjasmplus,1.18.3,"fetchFromGitHub {␤    owner = ""z00m128"";␤    repo = ""sjasmplus"";␤    rev = ""v${version}"";␤    sha256 = ""sha256-+FvNYfJ5I91RfuJTiOPhj5KW8HoOq8OgnnpFEgefSGc="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,sjasmplus,1.21.0,"fetchFromGitHub {␤    owner = ""z00m128"";␤    repo = ""sjasmplus"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-iPtH/Uviw9m3tcbG44aZO+I6vR95/waXUejpwPPCpqo="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,8,3,11,2025-04-08,a19cd4ffb1f4b953a76f3ac29c6520d0b1877108,171,2024-11-09,FALSE,0.23,158,v1.21.0,tag
7524bb2331740d30c1379ca21cdecfcdac901405,5364a5ff96df5c2e3b1048914f90fc39530087c2,2025-09-26,pkgs/by-name/sk/skippy-xd/package.nix,skippy-xd,0.8.0,"fetchFromGitHub {␤    owner = ""felixfung"";␤    repo = ""skippy-xd"";␤    rev = ""30da57cb59ccf77f766718f7d533ddbe533ba241"";␤    hash = ""sha256-YBUDbI1SHsBI/fA3f3W1sPu3wXSodMbTGvAMqOz7RCM="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,skippy-xd,2025.09.07,"fetchFromGitHub {␤    owner = ""felixfung"";␤    repo = ""skippy-xd"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-PxVU0atl5OLINFTM1n3REVA/M9iozkHOW9kPgTU/+qI="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,9,2,11,2025-03-13,e6fe6f4b7ccc74e0a3d2a0eccabd527c7b12b2fd,197,2024-11-09,TRUE,1.11,159,v2025.09.07,tag
1914f2f2e9c2cb6b52ae20ce2176b9fd064ac07c,d12318669276c1eaaa5c12940906742334067274,2025-09-26,pkgs/by-name/sn/snagboot/package.nix,snagboot,2.2,"fetchFromGitHub {␤    owner = ""bootlin"";␤    repo = ""snagboot"";␤    tag = ""v${version}"";␤    hash = ""sha256-JXhh+Ed/ZwytNrMwvGw7jaDBvwDQiUKe+gBDezOCHO4="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,snagboot,2.4,"fetchFromGitHub {␤    owner = ""bootlin"";␤    repo = ""snagboot"";␤    tag = ""v${version}"";␤    hash = ""sha256-ZjN4k5prOoEdAT4z37XiHdnUgLsz3zeR3+0zxY+2420="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,0,3,2025-06-29,7bee2301502cb01fe7dc2cfde5d89955871df439,89,2025-04-21,FALSE,2.4,160,v2.4,tag
312ce6e2e5c6eab36021f7f1df59df8172e49294,d12318669276c1eaaa5c12940906742334067274,2025-09-26,pkgs/by-name/sn/snakemake/package.nix,snakemake,9.5.1,"fetchFromGitHub {␤    owner = ""snakemake"";␤    repo = ""snakemake"";␤    tag = ""v${version}"";␤    hash = ""sha256-cSFqPSLeM7hw1bxQZ2FhlHUP+O3iyrwBz4+Jz90Zck8="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,snakemake,9.11.6,"fetchFromGitHub {␤    owner = ""snakemake"";␤    repo = ""snakemake"";␤    tag = ""v${version}"";␤    hash = ""sha256-bbwpLSWCYKezFJj7EVn6wOLSzO/vShP98MMicKzdGSQ="";␤  }",buildPythonApplication,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,5,0,5,2025-07-22,5a0711127cd8b916c3d3128f473388c8c79df0da,66,2024-10-14,FALSE,11.95,161,v9.11.6,tag
ea3e1e0ec2e92f5b38e1da8717fa40379a36272b,d12318669276c1eaaa5c12940906742334067274,2025-09-26,pkgs/by-name/sn/snapper/package.nix,snapper,0.12.2,"fetchFromGitHub {␤    owner = ""openSUSE"";␤    repo = ""snapper"";␤    rev = ""v${version}"";␤    sha256 = ""sha256-SHwF9FMfrrf2IXrGjT/lTI8rDltVkRXkAQ9MpeNVeWw="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,snapper,0.13.0,"fetchFromGitHub {␤    owner = ""openSUSE"";␤    repo = ""snapper"";␤    tag = ""v${finalAttrs.version}"";␤    hash = ""sha256-8rIjfulMuh4HzZv08bX7gveJAo2X2GvswmBD3Ziu0NM="";␤  }",mkDerivation,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,9,11,20,2025-04-23,f77d792bb4fc90544bd35c3711852bd32aa5c23e,156,2024-11-09,FALSE,0.22,162,v0.13.0,tag
8c271b5715ce43d9243e0c661654a3156cebb4c8,be304fffc105fd72f47eabc1c45b1d035a4db3b9,2025-09-25,pkgs/by-name/au/auth0-cli/package.nix,auth0-cli,1.20.0,"fetchFromGitHub {␤    owner = ""auth0"";␤    repo = ""auth0-cli"";␤    tag = ""v${version}"";␤    hash = ""sha256-j8NAm7HodnQBLSCenIzxsr6iYnS3H4c95vzUmpCADxg="";␤  }",buildGoModule,e57b3b16ad8758fd681511a078f35c416a8cc939,auth0-cli,1.20.1,"fetchFromGitHub {␤    owner = ""auth0"";␤    repo = ""auth0-cli"";␤    tag = ""v${version}"";␤    hash = ""sha256-puRrqghNyzui4wnvCPcTRvFrdzLQWtkIds9xvAjkvMQ="";␤  }",buildGoModule,e57b3b16ad8758fd681511a078f35c416a8cc939,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,3,1,4,2025-09-13,d0b9decf1a921d7f51f2d1cc531dfa347c2744a2,12,2024-11-09,FALSE,8.92,163,v1.20.1,tag
7392829a1c0df3d7308e65a6c195e02c010d2834,4b9a17a860b70428b815bfaed2ee741268bf94ba,2025-09-19,pkgs/by-name/xd/xdg-desktop-portal-cosmic/package.nix,xdg-desktop-portal-cosmic,1.0.0-alpha.7,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""xdg-desktop-portal-cosmic"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-7yfrjKHuYOWPMMkHdGZ+g0hynh2TtSf4h8zW13tTus4="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,xdg-desktop-portal-cosmic,1.0.0-beta.1,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""xdg-desktop-portal-cosmic"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-EkhOa1Tircgyta98Zf4ZaV/tR4zZh4/bU35xjn3xU8c="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,1,6,7,2025-07-15,398b16e16cc688d8ffcf820d1ec50a55da44a108,66,2023-12-07,FALSE,92.53,164,epoch-1.0.0-beta.1,tag
4b9a17a860b70428b815bfaed2ee741268bf94ba,5dca5c28b4cd6ad678b4ed7f81a69d9011393e1a,2025-09-19,pkgs/by-name/co/cosmic-osd/package.nix,cosmic-osd,1.0.0-alpha.7,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""cosmic-osd"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-POjuxrNBajp4IOw7YwF2TS4OfoM8Hxo1fO48nkhKj8U="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,cosmic-osd,1.0.0-beta.1,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""cosmic-osd"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-+NwsMCOZeZlPcVVQv3WzRj8vAM8P8qPGsOMaTACVEFQ="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,9,8,17,2025-07-15,398b16e16cc688d8ffcf820d1ec50a55da44a108,66,2023-11-23,FALSE,50.06,165,epoch-1.0.0-beta.1,tag
2d1c9b5784ea34c357f6fed51cb2f8695f1a578d,7752088daf9c84030f43473e8bc119009fc33c3f,2025-09-19,pkgs/by-name/co/cosmic-settings-daemon/package.nix,cosmic-settings-daemon,1.0.0-alpha.7,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""cosmic-settings-daemon"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-vdhkE5CmgiGYg5TXxN7lLqxjv7apKEKvIscXFIzZfRc="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,cosmic-settings-daemon,1.0.0-beta.1,"fetchFromGitHub {␤    owner = ""pop-os"";␤    repo = ""cosmic-settings-daemon"";␤    tag = ""epoch-${finalAttrs.version}"";␤    hash = ""sha256-ulaz4y/iSUI/MRpUJAG/OYaq1m660qRm7Hb+u1fJlUo="";␤  }",buildRustPackage,90ade7da38aa49c2e2693a04a44662a0e61530e9,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,4,4,8,2025-07-15,398b16e16cc688d8ffcf820d1ec50a55da44a108,66,2024-01-02,FALSE,44.66,166,epoch-1.0.0-beta.1,tag
aa44fc1b08f78fe21b38db1adcd28b976161b9e7,81951e6dd6b5c4a5e71a47f6c82000012e407e48,2025-09-24,pkgs/by-name/op/openorbitaloptimizer/package.nix,OpenOrbitalOptimizer,0.1.0,"fetchFromGitHub {␤    owner = ""susilethola"";␤    repo = ""openorbitaloptimizer"";␤    rev = ""v${version}"";␤    hash = ""sha256-otIs2Y79KoEL4ut8YQe7Y27LpmpId8h/X8B6GIg8l+E="";␤  }",mkDerivation,e2642aa7d5a15eae586932a56f4294934f959c14,openorbitaloptimizer,0.2.0,"fetchFromGitHub {␤    owner = ""susilehtola"";␤    repo = ""openorbitaloptimizer"";␤    tag = ""v${version}"";␤    hash = ""sha256-naZwe56c1wsng4L/Q1waPiACeEiEAMhvzr5XMwC1uoY="";␤  }",mkDerivation,e2642aa7d5a15eae586932a56f4294934f959c14,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,10,13,23,2025-07-28,289f85a12f7a47265680af30cf4ea104d531ff61,58,2025-07-28,FALSE,1.35,167,v0.2.0,tag
b44541d22c7ee04f99b923e7ad88484fb33c7f8e,73e69a99b9a396f79c9b3e2d3ac27dafabfcb6d7,2025-09-24,pkgs/by-name/pr/prowler/package.nix,prowler,5.7.5,"fetchFromGitHub {␤    owner = ""prowler-cloud"";␤    repo = ""prowler"";␤    tag = version;␤    hash = ""sha256-KcHHZPklJZ7o5cs30rL+vGaeST8LUdGfdhG7daZZzX0="";␤  }",buildPythonApplication,e2642aa7d5a15eae586932a56f4294934f959c14,prowler,5.12.2,"fetchFromGitHub {␤    owner = ""prowler-cloud"";␤    repo = ""prowler"";␤    tag = version;␤    hash = ""sha256-HSMlWuwYc8m6WUNy0Ja5VuC2lbC3mbK2bPHNQY+nk0U="";␤  }",buildPythonApplication,e2642aa7d5a15eae586932a56f4294934f959c14,TRUE,TRUE,FALSE,FALSE,FALSE,version_bump,9,1,10,2025-06-26,ca44cd4b231c48087374ff58af2bea65cf0162cc,90,2024-01-28,FALSE,300,169,5.12.2,tag
914759978bfde8794cdc1dfaa07c48d5d08a49b7,85f5bb8e462ad1c8842ae2d77987862b0073a60e,2025-09-24,pkgs/by-name/un/uni-sync/package.nix,uni-sync,0.2.0,"fetchFromGitHub {␤    owner = ""EightB1ts"";␤    repo = ""uni-sync"";␤    rev = ""ca349942c06fabcc028ce24e79fc6ce7c758452b"";␤    hash = ""sha256-K2zX3rKtTaKO6q76xlxX+rDLL0gEsJ2l8x/s1vsp+ZQ="";␤  }",buildRustPackage,e2642aa7d5a15eae586932a56f4294934f959c14,uni-sync,0.3.1,"fetchFromGitHub {␤    owner = ""EightB1ts"";␤    repo = ""uni-sync"";␤    rev = finalAttrs.version;␤    hash = ""sha256-Qf4tDj55dBHcnCiSEoWt+uwq/gTm0DSTzlOvdw3QThU="";␤  }",buildRustPackage,e2642aa7d5a15eae586932a56f4294934f959c14,TRUE,TRUE,TRUE,FALSE,FALSE,version_bump,5,6,11,2025-07-15,398b16e16cc688d8ffcf820d1ec50a55da44a108,71,2024-03-12,FALSE,0.62,170,0.3.1,rev
