commit_hash,parent_commit,commit_date,package_path,pre_pname,pre_version,pre_fetcher_type,pre_fetcher_content,pre_builder_type,pre_nixpkgs_base,post_pname,post_version,post_fetcher_type,post_fetcher_content,post_builder_type,post_nixpkgs_base,fully_qualified_name,version_changed,fetcher_hash_changed,fetcher_url_changed,fetcher_type_changed,builder_changed,change_category,diff_lines_added,diff_lines_removed,diff_lines_total,previous_update_date,previous_update_commit,days_since_previous_update,package_added_date,update_sequence_num,total_updates_in_window,input_drvs_match,input_drvs_diff_count,package_attr,input_drvs_error,post_build_success,post_build_time,post_src_ref,hybrid_build_success,hybrid_build_time,random_order
893d359763e663fb6495558a1c8617d27adc1e47,f4e2359f79cd0b08372a9ce78236f6c40d62f194,2025-08-05,pkgs/development/python-modules/absl-py/default.nix,absl-py,2.2.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""abseil"";␤    repo = ""abseil-py"";␤    tag = ""v${version}"";␤    hash = ""sha256-KsaFfdq6+Pc8k0gM1y+HJ1v6VrTAK7TBgh92BSFuc+Q="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,absl-py,2.3.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""abseil"";␤    repo = ""abseil-py"";␤    tag = ""v${version}"";␤    hash = ""sha256-U8doys7SoOhtUkF0dsCFKnM9ItOoi5a6cK6zGOe/U8s="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.absl-py,True,True,False,False,False,version_bump,2,2,4,,,,,1,1,False,2,python3Packages.absl-py,False,True,0.45256543159484863,refs/tags/v2.3.1,False,,574
d58ef1a5aba4fafc52c905764aa2c64d3393dddd,6ca4b4658e52218e6348d03fb6f93d6bfac318f1,2025-08-05,pkgs/development/python-modules/alembic/default.nix,alembic,1.15.2,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-HHI5G73v/M/jF+77pobLmjwHgAVHiIVBO5XDsmxXqKc="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,alembic,1.16.4,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-76tq2g3Q+uLJIGCADgv1wdwmrxWhDgL7S6v/FktHJeI="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.alembic,True,True,False,False,False,version_bump,4,11,15,,,,,1,1,False,1,python3Packages.alembic,False,True,2.668940782546997,1.16.4,False,,575
f4e2359f79cd0b08372a9ce78236f6c40d62f194,0d0195ad7d4a5fe6cd578231908c50cbe04683db,2025-08-05,pkgs/development/python-modules/about-time/default.nix,about-time,4.2.1,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-alOIYtM85n2ZdCnRSZgxDh2/2my32bv795nEcJhH/s4="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,about-time,4.2.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""rsalmei"";␤    repo = ""about-time"";␤    tag = ""v${version}"";␤    hash = ""sha256-a7jFVrxUvdR5UdeNNXSTsXC/Q76unedMLmcu0iTS3Tk="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.about-time,True,True,True,True,False,mixed,9,9,18,,,,,1,1,False,5,python3Packages.about-time,False,True,0.589134931564331,refs/tags/v4.2.2,False,,576
3745418ef6ffcc6cbbdd8d796ec3ce45c4245bd7,3d85ad19d3b346e05ef2c336ba2c4c88a20f6c0b,2025-07-19,pkgs/development/python-modules/tensorboard/default.nix,tensorboard,2.19.0,fetchPypi,"fetchPypi {␤    inherit pname version format;␤    dist = ""py3"";␤    python = ""py3"";␤    hash = ""sha256-XnG5hmOmQafOim5wsL6OGkwMRdSHYLB2ODrEdVw1uaA="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,tensorboard,2.20.0,fetchPypi,"fetchPypi {␤    inherit pname version format;␤    dist = ""py3"";␤    python = ""py3"";␤    hash = ""sha256-ncn5eMuEwHI6z5o0XZbBhPApPRjxZruNWe4Jjmz6q6Y="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.tensorboard,True,True,False,False,False,version_bump,2,2,4,,,,,1,1,False,2,python3Packages.tensorboard,False,True,1.0657951831817627,2.20.0,False,,577
b2c2c2302b94b43c0465a01119bdf5ce028eeedb,04e26ba039a7498143b316857d1adb32ee41dc24,2025-07-20,pkgs/development/python-modules/opentypespec/default.nix,opentypespec,1.9.1,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-fOEHmtlCkFhn1jyIA+CsHIfud7x3PPb7UWQsnrVyDqY="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,opentypespec,1.9.2,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-5j89rMDKxGLLoN88/T7+e0xE8/eOmKN3eDpWxekJGiQ="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.opentypespec,True,True,False,False,False,version_bump,8,1,9,,,,,1,1,False,5,python3Packages.opentypespec,False,True,0.5345838069915771,1.9.2,False,,578
5d6fdedc202f2234506277b6f36719153175727b,8b4d796cab20e15e02d033ba9a984a5c73e2d5e4,2025-08-05,pkgs/development/python-modules/asdf/default.nix,asdf,4.1.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""asdf-format"";␤    repo = ""asdf"";␤    tag = version;␤    hash = ""sha256-h7OkLq9+sW507Va22cF0eez6xrI7iIaLV5D7EZFWxJQ="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,asdf,4.3.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""asdf-format"";␤    repo = ""asdf"";␤    tag = version;␤    hash = ""sha256-sCjDZ/6KiFH9LbdDpco8z1xRgJe0dm0HVhpRbO51RDI="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.asdf,True,True,False,False,False,version_bump,4,0,4,,,,,1,1,False,2,python3Packages.asdf,False,True,3.1782476902008057,refs/tags/4.3.0,False,,579
04e26ba039a7498143b316857d1adb32ee41dc24,7f1c4a82d9937cafedbd2222ae37f1e6e65adba6,2025-07-20,pkgs/development/python-modules/fontfeatures/default.nix,fontfeatures,1.8.0,fetchPypi,"fetchPypi {␤    pname = ""fontFeatures"";␤    inherit version;␤    hash = ""sha256-XLJD91IyUUjeSqdhWFfIqv9yISPcbU4bgRvXETSHOiY="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,fontfeatures,1.9.0,fetchPypi,"fetchPypi {␤    pname = ""fontfeatures"";␤    inherit version;␤    hash = ""sha256-3PpUgaTXyFcthJrFaQqeUOvDYYFosJeXuRFnFrwp0R8="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.fontfeatures,True,True,False,False,False,version_bump,4,1,5,,,,,1,1,False,5,python3Packages.fontfeatures,False,True,3.614490270614624,1.9.0,False,,580
ec03afc6c449fe4346dffb059b3d0f028f210a9c,2f9026647ed5abdd82d91a8c5e54a93ea34d2e61,2025-07-15,pkgs/development/python-modules/typer/default.nix,typer,0.15.4,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""fastapi"";␤    repo = ""typer"";␤    tag = version;␤    hash = ""sha256-lZJKE8bxYxmDxAmnL7L/fL89gMe44voyHT20DUazd9E="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,typer,0.16.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""fastapi"";␤    repo = ""typer"";␤    tag = version;␤    hash = ""sha256-WB9PIxagTHutfk3J+mNTVK8bC7TMDJquu3GLBQgaras="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.typer,True,True,False,False,False,version_bump,5,0,5,,,,,1,1,True,0,python3Packages.typer,False,True,2.265141725540161,refs/tags/0.16.0,True,27.887222290039062,581
a53b38be9a6046db0e2261ab8c627dd48a28d704,4588a371311d39bd7fbf57da7d5447ffc955e01b,2025-08-04,pkgs/development/python-modules/astroid/default.nix,astroid,3.3.10,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""PyCQA"";␤    repo = ""astroid"";␤    tag = ""v${version}"";␤    hash = ""sha256-q4ZPXz2xaKJ39q6g1c9agktKSCfbRp+3INDfXg/wP8k="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,astroid,3.3.11,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""PyCQA"";␤    repo = ""astroid"";␤    tag = ""v${version}"";␤    hash = ""sha256-lv+BQDYP7N4UGMf7XhB6HVDORPU0kZQPYveQWOcAqfQ="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.astroid,True,True,False,False,False,version_bump,4,0,4,,,,,1,1,True,0,python3Packages.astroid,False,True,0.7353622913360596,refs/tags/v3.3.11,False,,582
e1338b72675e27704b900631e44c06d2a3acd828,8e3d4869a5dfcb69393a1598431292ff65622746,2025-08-03,pkgs/development/python-modules/build/default.nix,build,1.2.2.post1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pypa"";␤    repo = ""build"";␤    rev = ""refs/tags/${version}"";␤    hash = ""sha256-PHS7CjdKo5u4VTpbo409zLQAOmslV9bX0j0S83Gdv1U="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,build,1.3.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pypa"";␤    repo = ""build"";␤    tag = version;␤    hash = ""sha256-w2YKQzni8e6rpnQJH2J0bHzRigjWOlWiI8Po5d3ZqS8="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.build,True,True,True,False,False,version_bump,4,8,12,,,,,1,1,False,1,python3Packages.build,False,True,0.4367363452911377,refs/tags/1.3.0,True,2.939405918121338,583
20019fa747a264ce878a75b94391ce8eda74b61f,e2484e06d7d19202e7e1ce5e49656aa6f60af014,2025-08-09,pkgs/by-name/va/vala-lint/package.nix,vala-lint,0-unstable-2024-08-28,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""vala-lang"";␤    repo = ""vala-lint"";␤    rev = ""4ed1443c35a8a84445fb59292d539358365d8263"";␤    sha256 = ""sha256-NPadBrL2g5w95slwDpp7kNXBgLJ9na8Yd/J7zm28SSo="";␤  }",mkDerivation,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,vala-lint,0-unstable-2025-08-03,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""vala-lang"";␤    repo = ""vala-lint"";␤    rev = ""a1d1a7bc0f740920e592fd788a836c402fd9825c"";␤    sha256 = ""sha256-63T+wLdnGtVBxKkkkj7gJx0ebApam922Z+cmk2R7Ys0="";␤  }",mkDerivation,641d909c4a7538f1539da9240dedb1755c907e40,vala-lint,True,True,True,False,False,version_bump,0,5,5,,,,,1,1,True,0,vala-lint,False,True,1.190675973892212,a1d1a7bc0f740920e592fd788a836c402fd9825c,True,7.434391260147095,584
536eec89b8eb98913cd27591071ae97de6f768cd,fc4cb6dcdd0698ae59095c6bcb6e7afe36f61131,2025-08-03,pkgs/development/python-modules/gevent/default.nix,gevent,24.11.1,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-i9FBkRTp5KPtM6W612av/5o892XLRApYKhs6m8gMGso="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,gevent,25.5.1,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-WCyUj6miMYi4kNC8Ewc0pQbQOaLlrYfa4nakVsxoPmE="";␤  }",buildPythonPackage,6b0b1559e918d4f7d1df398ee1d33aeac586d4d6,python3Packages.gevent,True,True,False,False,False,version_bump,3,8,11,,,,,1,1,False,1,python3Packages.gevent,False,True,0.5096542835235596,25.5.1,True,74.56086730957031,585
248ad4fd840ac1c9b273124624780021f440b5dd,9ef1dea6e03b0ea11e7f7a15a8f6f1e668c6a0ae,2025-08-09,pkgs/by-name/sw/sway-audio-idle-inhibit/package.nix,sway-audio-idle-inhibit,0.1.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""ErikReider"";␤    repo = ""SwayAudioIdleInhibit"";␤    rev = ""v${finalAttrs.version}"";␤    hash = ""sha256-6bdIkNosp/mzH5SiyK6Mox/z8kuFk5RLMmcFZ2VIi0g="";␤  }",mkDerivation,f86999f8bfef9ff57f7f03c1c5deedc2784fc666,sway-audio-idle-inhibit,0.2.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""ErikReider"";␤    repo = ""SwayAudioIdleInhibit"";␤    rev = ""v${finalAttrs.version}"";␤    hash = ""sha256-AIK/2CPXWie72quzCcofZMQ7OVsggNm2Cq9PBJXKyhw="";␤  }",mkDerivation,d74de548348c46cf25cb1fcc4b74f38103a4590d,sway-audio-idle-inhibit,True,True,False,False,False,version_bump,2,6,8,,,,,1,1,False,4,sway-audio-idle-inhibit,False,True,2.0159966945648193,v0.2.0,False,,586
359e3ac531f1efe1d62489feba77c362d238bc9e,f0aabe9a10071e21e542c76f846da40c6fa243af,2025-08-09,pkgs/development/python-modules/djangorestframework-stubs/default.nix,djangorestframework-stubs,3.16.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""typeddjango"";␤    repo = ""djangorestframework-stubs"";␤    tag = version;␤    hash = ""sha256-q/9tCMT79TMHIQ4KH8tiunaTt7L6IItwNYBFlbNxBcE="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,djangorestframework-stubs,3.16.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""typeddjango"";␤    repo = ""djangorestframework-stubs"";␤    tag = version;␤    hash = ""sha256-TTv6v7G3LODrUDSYSNNa4+dujih7QElmvK3mMQg9EuQ="";␤  }",buildPythonPackage,9585e9192aadc13ec3e49f33f8333bd3cda524df,python313Packages.djangorestframework-stubs,True,True,False,False,False,version_bump,8,3,11,,,,,1,1,True,0,python313Packages.djangorestframework-stubs,False,True,3.562950611114502,refs/tags/3.16.1,False,,587
0db50dcdfe54b5857a4027d0419318fe09e4a198,4dcfd5b6729c6af759b7d190cd68652b95ee9f90,2025-08-09,pkgs/development/python-modules/intensity-normalization/default.nix,intensity-normalization,2.2.4,fetchPypi,"fetchPypi {␤    pname = ""intensity_normalization"";␤    inherit version;␤    hash = ""sha256-s/trDIRoqLFj3NO+iv3E+AEB4grBAHDlEL6+TCdsgmg="";␤  }",buildPythonPackage,f86999f8bfef9ff57f7f03c1c5deedc2784fc666,intensity-normalization,3.0.1,fetchPypi,"fetchPypi {␤    pname = ""intensity_normalization"";␤    inherit version;␤    hash = ""sha256-d5f+Ug/ta9RQjk3JwHmVJQr8g93glzf7IcmLxLeA1tQ="";␤  }",buildPythonPackage,596312aae91421d6923f18cecce934a7d3bfd6b8,python313Packages.intensity-normalization,True,True,False,False,False,version_bump,14,27,41,,,,,1,1,False,15,python313Packages.intensity-normalization,False,True,3.759774684906006,3.0.1,False,,588
1a48addf92430991f82e6874f9cef1eed37934db,a904e15683e7f2ab8c56f0e65e6e4650103b4258,2025-08-09,pkgs/development/python-modules/docplex/default.nix,docplex,2.29.245,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-pCb+P6WQUPX+dzFfe6Hcfao1fH2NDtBmpYNWRx2FPko="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,docplex,2.30.251,fetchPypi,"fetchPypi {␤    inherit pname version;␤    hash = ""sha256-ZQMhn1tRJ1p+TnfKQzKQOw+Akl0gUDCkjT9qp8oNvyo="";␤  }",buildPythonPackage,1ef586712f85b4b004caecd385d6b023e7fd2450,python313Packages.docplex,True,True,False,False,False,version_bump,3,5,8,,,,,1,1,True,0,python313Packages.docplex,False,True,0.9891657829284668,2.30.251,True,0.798670768737793,589
b4e057c1255448fdfd105f8ae433a316c4c2ad9f,42e35b79728c2514ca8d1f1608af59876d72802c,2025-08-06,pkgs/development/python-modules/rigour/default.nix,rigour,0.8.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""opensanctions"";␤    repo = ""rigour"";␤    tag = ""v${version}"";␤    hash = ""sha256-endggriOj+DBWfcYDQ034OvzxVCaHV9QUMAk0qtSYPg="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,rigour,1.2.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""opensanctions"";␤    repo = ""rigour"";␤    tag = ""v${version}"";␤    hash = ""sha256-k0rOl9mkSD7Evb8wc043Coa2UNSlaX7BqUscqcEciRQ="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,python313Packages.rigour,True,True,False,False,False,version_bump,8,4,12,,,,,1,1,False,2,python313Packages.rigour,False,True,3.317147970199585,refs/tags/v1.2.2,False,,590
743084df4502b3f5a98b1481e7a8ad1871e90480,3cbc97be2c5b4a9c15af527fd1dc6938af63fb13,2025-08-06,pkgs/development/python-modules/fingerprints/default.nix,fingerprints,1.2.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""alephdata"";␤    repo = ""fingerprints"";␤    rev = version;␤    hash = ""sha256-U2UslCy1OagVTtllCKsEBX4zI/qIczbxs2Cxzy+/Xys="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,fingerprints,1.3.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""alephdata"";␤    repo = ""fingerprints"";␤    tag = version;␤    hash = ""sha256-Q+XCsuGMHPtOqB0SauVuYInR5FGMuG6aNhqiAwTJvSI="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,python313Packages.fingerprints,True,True,False,False,False,version_bump,3,6,9,,,,,1,1,False,2,python313Packages.fingerprints,False,True,0.6761932373046875,refs/tags/1.3.1,False,,591
3cbc97be2c5b4a9c15af527fd1dc6938af63fb13,737049ee454692930fb580a614a36e8523bfe704,2025-08-06,pkgs/development/python-modules/normality/default.nix,normality,2.6.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pudo"";␤    repo = ""normality"";␤    rev = version;␤    hash = ""sha256-RsZP/GkEuPKGZK2+/57kvMwm9vk0FTKN2/XtOmfoZxA="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,normality,3.0.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pudo"";␤    repo = ""normality"";␤    tag = version;␤    hash = ""sha256-AAxFsdh2pv317hn9vr8Xpz9QPLYEa3KMDcObwR51NWo="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,python313Packages.normality,True,True,False,False,False,version_bump,4,4,8,,,,,1,1,False,1,python313Packages.normality,False,True,0.6557693481445312,refs/tags/3.0.1,True,3.175001621246338,592
f08ea14467a1029400a4a5663b73a56f1701bea8,9199b0bc1b2c11f5335cb5637b3a5ea20a27408b,2025-08-08,pkgs/by-name/te/tempo/package.nix,tempo,2.8.1,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""grafana"";␤    repo = ""tempo"";␤    tag = ""v${version}"";␤    fetchSubmodules = true;␤    hash = ""sha256-RzDOx2ZyA0ZntFD1ryfipsgPsxVmsdOusZ37RCnQQnM="";␤  }",buildGoModule,b069b7c1e2fe1a3a24221428558bf44128d3d5c8,tempo,2.8.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""grafana"";␤    repo = ""tempo"";␤    tag = ""v${finalAttrs.version}"";␤    fetchSubmodules = true;␤    hash = ""sha256-mROhsqbCwPulxtg3pHVZi8FmW9PrYzGPdE0ajVvzRBY="";␤  }",buildGoModule,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,tempo,True,True,True,False,False,version_bump,4,4,8,,,,,1,1,True,0,tempo,False,True,3.0670907497406006,refs/tags/v2.8.2,True,69.25387692451477,593
ca232376ae70986f436dbab248300a8fb10d74f2,8b183cf9aa1c877c35d5cda4fc6c7ce4abb66d6b,2025-07-03,pkgs/by-name/ps/psqlodbc/package.nix,psqlodbc,${builtins.replaceStrings [ ,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""postgresql-interfaces"";␤    repo = ""psqlodbc"";␤    tag = ""REL-17_00_0006"";␤    hash = ""sha256-iu1PWkfOyWtMmy7/8W+acu8v+e8nUPkCIHtVNZ8HzRg="";␤  }",mkDerivation,a683adc19ff5228af548c6539dbc3440509bfed3,psqlodbc,17.00.0006,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""postgresql-interfaces"";␤    repo = ""psqlodbc"";␤    tag = ""REL-${lib.replaceString ""."" ""_"" finalAttrs.version}"";␤    hash = ""sha256-iu1PWkfOyWtMmy7/8W+acu8v+e8nUPkCIHtVNZ8HzRg="";␤  }",mkDerivation,b069b7c1e2fe1a3a24221428558bf44128d3d5c8,psqlodbc,True,False,True,False,False,version_bump,5,3,8,,,,,1,1,True,0,psqlodbc,False,True,0.44829678535461426,refs/tags/REL-17_00_0006,True,0.528301477432251,594
59684a9cb68629941d3b2be9dc211a71ab19f09e,70c696e4033669c2d3275526554cd6f24a794398,2025-08-06,pkgs/development/python-modules/pysnmp/default.nix,pysnmp,7.1.16,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""lextudio"";␤    repo = ""pysnmp"";␤    tag = ""v${version}"";␤    hash = ""sha256-HGIbxvq4twyZavtjkf2Uu9SEFIXzPCT34lAJEeprwXU="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,pysnmp,7.1.21,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""lextudio"";␤    repo = ""pysnmp"";␤    tag = ""v${version}"";␤    hash = ""sha256-IbVs/fjNRDhp4a78ZbgqUOxyrlZjEwsKSlQV3+mmCjo="";␤  }",buildPythonPackage,a3f3e3f2c983e957af6b07a1db98bafd1f87b7a1,python3Packages.pysnmp,True,True,False,False,False,version_bump,3,2,5,,,,,1,1,False,2,python3Packages.pysnmp,False,True,0.9243595600128174,refs/tags/v7.1.21,False,,595
70c696e4033669c2d3275526554cd6f24a794398,c9a65077a41c2cc5f8092b71b17fe7697240781b,2025-08-06,pkgs/development/python-modules/pysmi/default.nix,pysmi,1.5.10,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""lextudio"";␤    repo = ""pysmi"";␤    tag = ""v${version}"";␤    hash = ""sha256-fJwMkOzI5IrDEyH6wV/zD79k6rzuuqDvfZkuHC44TGY="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,pysmi,1.6.2,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""lextudio"";␤    repo = ""pysmi"";␤    tag = ""v${version}"";␤    hash = ""sha256-GyG3J6qntEIszXrm1t623+x1cYbhJLbTEQl6N2h2LA0="";␤  }",buildPythonPackage,a3f3e3f2c983e957af6b07a1db98bafd1f87b7a1,python3Packages.pysmi,True,True,False,False,False,version_bump,2,2,4,,,,,1,1,False,2,python3Packages.pysmi,False,True,0.6721096038818359,refs/tags/v1.6.2,False,,596
c9a65077a41c2cc5f8092b71b17fe7697240781b,00ab83a84d49226737e2434b65a7aee9cb806b5e,2025-08-06,pkgs/development/python-modules/bleak-esphome/default.nix,bleak-esphome,2.16.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""bluetooth-devices"";␤    repo = ""bleak-esphome"";␤    tag = ""v${version}"";␤    hash = ""sha256-1NqalsFUXTcVX0UVV4BMStX+EAcu0/3vEKpkq+z+KDE="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,bleak-esphome,3.1.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""bluetooth-devices"";␤    repo = ""bleak-esphome"";␤    tag = ""v${version}"";␤    hash = ""sha256-L2/DtT1vEkP67oktLNix+/+eoVbJoMfUvW6232gSMCM="";␤  }",buildPythonPackage,a3f3e3f2c983e957af6b07a1db98bafd1f87b7a1,python3Packages.bleak-esphome,True,True,False,False,False,version_bump,6,0,6,,,,,1,1,True,0,python3Packages.bleak-esphome,False,True,2.8513741493225098,refs/tags/v3.1.0,False,,597
6c52c38ca9bfd9091c33135ccabde07c8e7d6880,7f306c35da8cd1852a05b16e5156d0afcf020bbf,2025-08-08,pkgs/development/python-modules/pymodbus/default.nix,pymodbus,3.10.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pymodbus-dev"";␤    repo = ""pymodbus"";␤    tag = ""v${version}"";␤    hash = ""sha256-Frrx3FXtz4GCCv106t/pMpfsPSCINH74Ner+WlccbgQ="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,pymodbus,3.11.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""pymodbus-dev"";␤    repo = ""pymodbus"";␤    tag = ""v${version}"";␤    hash = ""sha256-bwTc2tzgGNcsDDeHkjq9ZeTuYLc7u76WbMvzOmzOTI4="";␤  }",buildPythonPackage,00b574b1ba8a352f0601c4dde4faff4b534ebb1e,python313Packages.pymodbus,True,True,False,False,False,version_bump,4,0,4,,,,,1,1,True,0,python313Packages.pymodbus,False,True,2.4867773056030273,refs/tags/v3.11.0,True,56.08451962471008,598
0bb4aa4ac1bf27446027c889b0d7e24dd7aae50b,63d422945b104daac931b944143e9158c0876abf,2025-08-06,pkgs/development/python-modules/lcn-frontend/default.nix,lcn-frontend,0.2.5,fetchPypi,"fetchPypi {␤    pname = ""lcn_frontend"";␤    inherit version;␤    hash = ""sha256-WPjK/CzEpi9S1raEotR10n7eM06jg5ihAUKCLt8KDig="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,lcn-frontend,0.2.6,fetchPypi,"fetchPypi {␤    pname = ""lcn_frontend"";␤    inherit version;␤    hash = ""sha256-7PdUI1G8jmemjS5/rA+88YR6iugt8/9ojtuU26nFa1s="";␤  }",buildPythonPackage,a3f3e3f2c983e957af6b07a1db98bafd1f87b7a1,python3Packages.lcn-frontend,True,True,False,False,False,version_bump,0,6,6,,,,,1,1,False,2,python3Packages.lcn-frontend,False,True,0.794543981552124,0.2.6,False,,599
8417892dfd387c0b6122a14e0cff277e1fd4988e,ee1d3be63dfa8109d5a14215dfb169985a99caec,2025-08-07,pkgs/development/python-modules/hahomematic/default.nix,hahomematic,2025.6.0,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""SukramJ"";␤    repo = ""hahomematic"";␤    tag = version;␤    hash = ""sha256-1gZ0TWBFDe+RN5Rb3dUEZyEsy1kyR8Qhlpj9eJRuh60="";␤  }",buildPythonPackage,a683adc19ff5228af548c6539dbc3440509bfed3,hahomematic,2025.8.3,fetchFromGitHub,"fetchFromGitHub {␤    owner = ""SukramJ"";␤    repo = ""hahomematic"";␤    tag = version;␤    hash = ""sha256-BztVWvDUDXTgC1uha7grD4hcWJqKcua4UVgy3KivWSI="";␤  }",buildPythonPackage,a3f3e3f2c983e957af6b07a1db98bafd1f87b7a1,python3Packages.hahomematic,True,True,False,False,False,version_bump,4,0,4,,,,,1,1,True,0,python3Packages.hahomematic,False,True,3.2109367847442627,refs/tags/2025.8.3,False,,600
